id： film8601 - 替身 The Double,替身 The Double,6.5,参评人数： 2894,类型： 剧情 悬疑 惊悚 犯罪,制片国家:  美国,语言:  英语,上映日期： 2011-09-23,片长： 98分钟,又名:,导演: Michael Brandt,编剧: 迈克尔·布拉德特 德里克·哈斯,主演: 史蒂芬·莫耶 / 托弗·戈瑞斯 / 理查·基尔,豆瓣链接：https://movie.douban.com/subject/4884122/,IMDb链接： https://www.imdb.com/title/tt1646980,"简介： 
                                　　一起神秘的美国议员被谋杀事件，引发了二十年多前一桩悬案再次被关注。因为此次的杀人手法，酷似一位消失已久的苏联杀手。现任中情局局长海兰·汤姆（马丁·辛 Martin Sheen 饰）找到了已退休的中情局特工保罗（理查·基尔 Richard Gere 饰），说服他重出江湖。不仅如此，他还指派一位专门研究这起悬案的年轻探员本·吉尔利（托弗·戈瑞斯 Topher Grace 饰）与保罗并肩作战。然而这位年轻的FBI探员本，渐渐发现身边的保罗并不像看起来那么简单，他背后的身份使得案件更加扑朔迷离。两人在抽丝剥茧的调查之中，真相逐渐浮出水面。凶手的真正身份出乎了所有人的意料，让人始料未及。
                        "
id： film8602 - 温彻斯特 Winchester,温彻斯特 Winchester,5.4,参评人数： 3045,类型： 悬疑 惊悚 恐怖,制片国家:  美国 / 澳大利亚,语言:  英语,上映日期： 2018-02-02(美国),片长： 99分钟,又名:  温彻斯特鬼屋(台) / Winchester: The House That Ghosts Built / Winchester Mystery House / The 13th Hour,导演: 迈克尔·斯派瑞 彼得·斯派瑞,编剧: 迈克尔·斯派瑞 彼得·斯派瑞 汤姆·沃恩,主演: 海伦·米伦 / 莎拉·斯努克 / 杰森·克拉克 / 安格斯·桑普森 / 布鲁斯·斯宾斯 / 埃蒙·法伦 / 劳拉·布伦特 / 泰勒·科宾 / 艾姆·怀斯曼 / 索尔·卡尔森 / 杰夫瑞·W·詹金斯 / 达韦恩·乔丹 / 泽维尔·勾奥尔特 / 爱丽丝·查斯顿 / 霍梅洛·洛佩兹 / 杰夫·里帕瑞,豆瓣链接：https://movie.douban.com/subject/3387688/,IMDb链接： https://www.imdb.com/title/tt1072748,"简介： 
                                　　海伦·米伦将独挑斯派瑞兄弟惊悚片《温彻斯特》大梁，扮演遭受冤魂诅咒的军火公司女继承人。故事取材于“世界最恐怖建筑”温彻斯特神秘屋，影片今年开机，将于美国圣何塞及澳大利亚取景。
                        "
id： film8603 - 给我钱 第3季 Show Me The Money 3,给我钱 第3季 Show Me The Money 3,8.5,参评人数： 2646,类型： 音乐 真人秀,制片国家:  韩国,语言:  韩语,上映日期： 2014-07-03(韩国),片长：,又名:  쇼미더머니3,导演: 金镇彪 杨东根 文智勋 Swings 郑山 San E 李峻京 DOK2 申东甲 The Quiett 吴正元 Masta Wu 李善雄 Tablo 金知元 金韓彬 B.I 郑宇成 Olltii IRON CJamm ChaMane Vasco Giriboy 金正植 DJ Tukutz 朴山多拉,编剧:,音乐,豆瓣链接：https://movie.douban.com/subject/25966180/,IMDb链接： http://mnetblack.interest.me,"简介： 
                                　　《show me the money》>是自2000~2004年< Hiphop the vibe >之后，时隔十多年Mnet展示的Hiphop节目。在rap版因<我是歌手>受到关注。制作组方面表示“他不是单纯最强rap者们的比赛,选拔出的新人与rap者们每周一起展现在舞台上"",""不仅听音乐很有意思,而且看的也很有意思""。
                        "
id： film8604 - 奇诺之旅疾病之国 For You キノの旅 病気の国 For You,奇诺之旅：疾病之国 -For You- キノの旅 病気の国 -For You-,7.9,参评人数： 2811,类型： 动画,制片国家:  日本,语言:  日语,上映日期： 2007-04-21(日本),片长： 30 分钟,又名:  Gekijô ban kino no tabi: Byôki no kuni - For you,导演: 中村隆太郎,编剧: 小中千昭,主演: 前田爱 / 相ヶ瀬龙史 / 川澄绫子,豆瓣链接：https://movie.douban.com/subject/2043171/,IMDb链接： https://www.imdb.com/title/tt0994793,"简介： 
                                　　旅行中的奇诺和艾鲁梅斯来到了一个科学高度发达的文明国家。在安定的环境下，该国家人民均生活在巨蛋之内。一方面，这个国家是由杰出人士们创造出来的“开拓地”，然而另一方面，他们又同时渴望着巨蛋之外真实的阳光和土地。
                        "
id： film8605 - 百变孙悟空 날아라 슈퍼보드,百变孙悟空 날아라 슈퍼보드,7.7,参评人数： 2788,类型： 动画,制片国家:  韩国,语言:  韩语,上映日期： 1990-08-21(韩国),片长：,又名:  The Flying Superboard / 新编西游记 / 幻想西游记 / 二十一世纪孙悟空,导演:,编剧:,制片国家/地区:,豆瓣链接：https://movie.douban.com/subject/3023646/,IMDb链接： https://www.imdb.com/title/tt4938396,"简介： 
                                　　""7K7K查K查K酬K酬K酬""~~~童年的记忆...
                                     
                                　　沙僧的配音是＂星爷＂～～
                        "
id： film8606 - 煮面男 라끼남 라면 끼리는 남자,煮面男 라끼남: 라면 끼리는 남자,8.5,参评人数： 3556,类型： 真人秀,制片国家:  韩国,语言:  韩语,上映日期： 2019-12-06(韩国),片长：,又名:  煮泡面吃的男人 / 方餐男,导演: 罗英石,编剧: 姜虎东,类型:,豆瓣链接：https://movie.douban.com/subject/34925774/,IMDb链接： https://tv.naver.com/cjenm.ramyeonator,"简介： 
                                　　探寻韩国各处，在最好吃的情况下煮最好吃的泡面的节目，姜虎东将亲自走遍韩国各地，吃最好吃的泡面。
                        "
id： film8607 - 大侦探波洛 第二季 Agatha Christies Poirot Season 2,大侦探波洛 第二季 Agatha Christie's Poirot Season 2,9.3,参评人数： 2783,类型： 剧情 悬疑 犯罪,制片国家:  英国,语言:  英语,上映日期： 1990-01-07,片长：,又名:  大侦探波洛探案传奇,导演: 兰尼·雷 爱德华·本内特 安德鲁·格里弗 理查德·斯宾塞,编剧: 阿加莎·克里斯蒂 克里夫·埃克斯顿 迈克尔·贝克 大卫·伦维克 罗素·穆雷,主演: 大卫·苏切 / 休·弗拉瑟 / 菲利普·杰克森 / 保琳·莫兰 / 波利·沃克,豆瓣链接：https://movie.douban.com/subject/24522597/,IMDb链接： https://www.itv.com/itvplayer/agatha-christie-s-poirot,"简介： 
                                    　　《大侦探波洛》第二季共10集，于1990年播出。其中第1集和第10集为长篇小说改编，片长100分钟；其他8集均为短篇小说改编，片长50分钟。第10集《斯泰尔斯庄园奇案》是1990年9月ITV为了纪念阿婆诞辰100周年推出的特别篇，改编自阿婆的第一部长篇小说，也是时间顺序上波洛的第一案，适宜作为全剧首集观看。
                                         
                                    　　1、Peril at End House 悬崖山庄奇案
                                         
                                    　　2、The Veiled Lady 蒙面女人
                                         
                                    　　3、The Lost Mine 矿藏之谜
                                         
                                    　　4、The Cornish Mystery 康沃尔谜案
                                         
                                    　　5、The Disappearance of Mr. Davenheim 无影无踪
                                         
                                    　　6、Double Sin 双重罪恶
                                         
                                    　　7、The Adventure of the Cheap Flat 廉价公寓的秘密
                                         
                                    　　8、The Kidnapped Prime M...
                            "
id： film8608 - 他们在岛屿写作化城再来人 他們在島嶼寫作化城再來人,他们在岛屿写作：化城再来人 他們在島嶼寫作：化城再來人,9.1,参评人数： 2767,类型： 纪录片,制片国家:  中国台湾,语言:  汉语普通话,上映日期： 2011-04-09(中国台湾) 2011-11-16(中国香港) 2013-05-25(中国大陆),片长： 163分钟,又名:  The Coming of Tulku,导演: 陈传兴,编剧: 陈传兴,主演: 周梦蝶,豆瓣链接：https://movie.douban.com/subject/5969389/,IMDb链接： http://www.poemmovie.com.tw https://www.imdb.com/title/tt4674212,"简介： 
                                　　庄周梦蝶，无有虚实。诗人在红尘中梦想脱俗，于露电里捕捉永恒。
                                     
                                　　《化城再来人》借用佛经典故，以周梦蝶的一天隐喻其一生中的风景，从日常中穿插映射其思维、修行、写作，试图重现昔年武昌街气氛、书摊的孤独国，追索病痛带来的改变与启发、几次生命里的流徙与意义，最后具现为那不负如来不 负卿的悟与情。
                        "
id： film8609 - 刀剑神域 爱丽丝篇 异界战争 第2期 ソードアート・オンライン アリシゼーション War of Underworld 第2クール,刀剑神域 爱丽丝篇 异界战争 第2期 ソードアート・オンライン アリシゼーション War of Underworld 第2クール,4.7,参评人数： 3771,类型： 动画 奇幻 冒险,制片国家:  日本,语言:  日语,上映日期： 2020-07-11(日本),片长：,又名:  刀剑神域3 Part.3 / 刀剑神域 Alicization War of Underworld 第2期 / ソードアート・オンライン アリシゼーション Part.3 / 刀剑神域 Alicization War of Underworld -THE LAST SEASON- / ソードアート・オンライン アリシゼーション War of Underworld -THE LAST SEASON-,导演: 小野学,编剧: 漆原虹平 中本宗应 木泽行人,主演: 松冈祯丞 / 户松遥 / 茅野爱衣 / 泽城美雪 / 竹达彩奈 / 森川智之,豆瓣链接：https://movie.douban.com/subject/34943576/,IMDb链接： http://sao-alicization.net,"简介： 
                                    　　以《最终负荷实验》为名，将Underworld全土卷入的《人界》军与暗之军势的战争。
                                         
                                    　　战局逐渐转变为企图夺取《光之巫女》爱丽丝的《黑暗领域》军加百列一派，
                                         
                                    　　与致力于守护Underworld的《人界》军亚丝娜等人之间的战争。
                                         
                                    　　在桐人仍然沉睡于精神世界的深处之时，《暗黑神贝库达》即加百列
                                         
                                    　　从现实世界中让数万美国玩家登录，企图一举歼灭《人界》军。
                                         
                                    　　相对地，亚丝娜等人利用以Underworld创世神冠名的3个超级账号展开对抗。
                                         
                                    　　获得了《创世神史提西亚》超级账号的亚丝娜，
                                         
                                    　　和《人界》军一同与美国玩家展开死战，
                                         
                                    　　而获得了《太阳神索鲁斯》超级账号的诗乃，则追赶着带走了爱丽丝的加百列。
                                         
                                    　　随后，获得了《地神提拉利亚》超级账号的莉法，也抵达了Underworld。
                                         
                                    　　不仅如此。呼应了莉兹贝特充满气势的演说的《ALO》玩家们，
                                         
                                    　　将千锤百炼的角色进行转移，加入《人界》军一方参...
                            "
id： film8610 - 银幕黑塔利亚 銀幕ヘタリア Axis Powers Paint it White（白くぬれ）,"银幕黑塔利亚 銀幕ヘタリア Axis Powers Paint it, White（白くぬれ!）",7.3,参评人数： 2852,类型： 剧情 动画,制片国家:  日本,语言:  日语,上映日期： 2010-06-05(日本),片长： 82分钟,"又名:  APH国家拟人 剧场版 / 意呆利电影版：涂白 / 银幕黑塔利亚 Axis Powers Paint it, White(涂成白色吧！)",导演: 鲍勃白旗,编剧: 日丸屋秀和 平光琢也,主演: 浪川大辅 / 安元洋贵 / 高桥广树 / 小西克幸 / 杉山纪彰 / 小野坂昌也 / 高户靖广 / 甲斐田雪 / 武内健 / 夛中一忠 / 高坂笃志 / 朴璐美 / 钉宫理惠 / 井上刚 / 折笠爱 / 水岛大宙 / 增田由纪 / 高乃丽 / 浅仓步 / 岩村爱子 / 金田晶 / 笹沼晃 / 金野润 / 根谷美智子 / 乡田穗积 / 水谷优子 / 川澄绫子,豆瓣链接：https://movie.douban.com/subject/4073771/,IMDb链接： http://hetalia.com https://www.imdb.com/title/tt2653882,"简介： 
                                　　某天，一群来自Picto星球的外星人莅临地球，他们心怀叵测，发誓要将所有的地球人变成野篦坊（日本民间传说中没有五官通体白色的妖怪），进而吞并全银河系最为落后的地球。危机当前，美国（小西克幸 配音）、英国（杉山纪彰 配音）、法国（小野坂昌也 配音）、俄罗斯（高户靖广 配音）、德国（安元洋贵 配音）、意大利（浪川大辅 配音）等曾经势不两立的大国放下芥蒂，虽然争吵不断，但还是决心和外星入侵者决一死战。各国派出自己最高精尖的武器和军队，可是全部被Picto星人白化。形势愈演愈烈，各国只好深入虎穴，闯入对方的飞碟母舰中……
                                     
                                　　本片根据同名漫画改编，为该动画片的剧场版。
                        "
id： film8611 - 柏拉图 Plato,柏拉图 Plato,8.6,参评人数： 2862,类型： 剧情 动作 动画 短片,制片国家:  法国,语言:  无对白,上映日期： 2011-09-23(美国),片长：,又名:,导演: Léonard Cohen,编剧:,剧情,豆瓣链接：https://movie.douban.com/subject/11629297/,IMDb链接： http://leonardcohen.carbonmade.com https://www.imdb.com/title/tt3109638,"简介： 
                                　　本部动画短片用流畅而细腻的笔触，勾勒了一个在二维平面和三维立体间随意转换的奇妙空间。黑白小人穿梭在随手勾画出的平面正方形里，但是无论怎么描画都不满意。刚刚画出一部分，就很快被自己画出的正方形挡住。直到他无意间画出了三维立方体，但是他始终走不出二维平面的束缚。黑白小人反反复复的跟立方体博弈着，却最终还是回到了原点。
                                     
                                　　这部由法国鬼才导演Léonard Cohen执导完成的短片，荣获2011年昂西动画节最佳毕业作品奖。导演Léonard Cohen毕业于法国国家高等装饰艺术学院，从本片的影像风格中可见一斑。
                        "
id： film8612 - 真爱故事 True Love,真爱故事 True Love,7.1,参评人数： 2882,类型： 爱情,制片国家:  英国,语言:  英语,上映日期： 2012-06-18(英国),片长：,又名:  真爱 / 爱生活 / Love Life,导演: 多米尼克·塞维奇,编剧: 多米尼克·塞维奇,主演: 乔·伍德考克 / 卡雅·斯考达里奥 / 大卫·田纳特 / 蕾希·特纳 / 查理·科里德-米尔斯 / 比莉·派佩 / 薇琪·麦克卢尔,豆瓣链接：https://movie.douban.com/subject/6874315/,IMDb链接： http://www.workingtitlefilms.com/tv/view/tv/2/love-life https://www.imdb.com/title/tt2065460,"简介： 
                                　　该剧是来自BAFTA获奖导演兼编剧多米尼克•塞维奇的作品，讲述了五个在英国布莱顿的爱情故事。
                                     
                                　　1、尼克
                                     
                                　　他有着幸福的婚姻，妻子和孩子是他的一切。当初恋突然出现，一切改变了，两人还能重回过去吗？
                                     
                                　　2、保罗
                                     
                                　　他的生活无可挑剔，只是觉得点平淡缺少刺激。在上班的路上偶遇的女子女孩，真的是“一见钟情”吗？
                                     
                                　　3、霍莉
                                     
                                　　她是一个缺乏成就感的年轻教师，和一个已婚男人相恋却也不如意。突然发现自己对一名女学生有了好感，对方也是一样。
                                     
                                　　4、桑德拉
                                     
                                　　当小女儿离家后发现婚姻陷入僵局，和有了外遇的丈夫无话可说。意外遇到的异乡客竟让她感觉重获新生，这就是灵魂伴侣吗？
                                     
                                　　5、艾德里安
                                     
                                　　离过婚的一直在寻找真爱。通过网上相识的女子让他有了找到真爱的感觉，却发现自己成为了另一份爱情的牺牲品……
                        "
id： film8613 - 扎布里斯基角 Zabriskie Point,扎布里斯基角 Zabriskie Point,8.1,参评人数： 2644,类型： 剧情,制片国家:  美国,语言:  英语,上映日期： 1970-02-09,片长： 113分钟,又名:  无限春光在险峰(港),导演: 米开朗基罗·安东尼奥尼,编剧: 米开朗基罗·安东尼奥尼 弗兰科·罗塞蒂,主演: 马克·弗雷切特 / 达莉娅·哈普林 / 保罗·菲克斯 / G·D·斯普拉德林 / 比尔·格拉维 / 凯瑟琳·克利弗 / 罗德·泰勒,豆瓣链接：https://movie.douban.com/subject/1293623/,IMDb链接： https://www.imdb.com/title/tt0066601,"简介： 
                                　　在美国学生组织的一起关于反战和争取民主的学生革命运动中，马克（马克•弗雷切特 Mark Frechette 饰）和同学、老师一起被当局逮捕，在愈演愈烈的双方对抗中，马克打死了一名警察，当局即刻展开对他的追捕，马克在机场偷盗了一辆小型飞机后开始了逃亡之旅。在商业公司当秘书的达莉亚（达莉娅•斯普莱林 Daria Halprin 饰）正驱车前往菲尼克斯，途径沙漠的时候恰巧被马克发现，他从空中向她扔下一件红色的衣服。两人结伴同行，达莉亚答应开车带马克去找汽油，他们于路无话不谈，马克告诉她自己的那些革命经历，在一处名为“扎布里斯基角”的荒地里他们疯狂的亲昵。飞机加满油后马克将飞机画上奇怪又明艳的图案，并与达莉亚愉快地分手。达莉亚继续开车前往菲尼克斯，却收到了马克被警方击毙的消息……
                        "
id： film8614 - 异人族 Inhumans,异人族 Inhumans,4.4,参评人数： 3392,类型： 动作 科幻 冒险,制片国家:  美国,语言:  英语,上映日期： 2017-08-31(IMAX放映) 2017-09-29(美国),片长：,又名:  非人类 / Marvel’s Inhumans,导演: 罗伊·雷内,编剧: 杰克·科比 斯坦·李 斯科特·巴克,主演: 伊万·瑞恩 / 安松·蒙特 / 赛琳达·斯万 / 肯·梁 / Eme Ikwuakor / 伊莎贝尔·考尼什 / Mike Moh / Sonya Balmores / 埃伦·沃格伦,豆瓣链接：https://movie.douban.com/subject/25958810/,IMDb链接： https://www.imdb.com/title/tt4154858,"简介： 
                                　　此前一直悬而未决的漫威超级英雄电影《异人族》，如今正式宣布改拍电视剧。并确定将于2017年9月在部分IMAX影院上映前两集，ABC电视台会在上映两周后开播传统剪辑版。漫威早前计划于2019年推出《异人族》电影，但在今年4月时，公司又宣布暂停该项目，转而由布丽·拉尔森主演的《惊奇队长》接棒该档期。
                        "
id： film8615 - 路易不容易 第三季 Louie Season 3,路易不容易 第三季 Louie Season 3,9.5,参评人数： 3019,类型： 喜剧,制片国家:  美国,语言:  英语,上映日期： 2012-06-28(美国),片长：,又名:  路易不容易,导演: 路易·C·K,编剧: 路易·C·K,主演: 路易·C·K / 克里斯·洛克 / 大卫·林奇 / 罗宾·威廉姆斯 / 梅丽莎·里奥 / 帕克·波西 / 杰·雷诺 / 杰瑞·宋飞,豆瓣链接：https://movie.douban.com/subject/7064203/,IMDb链接： http://www.fxnetworks.com/louie/ https://www.imdb.com/title/tt2117433,"简介： 
                                　　Louis C.K. as a newly meijubar.net divorced father raising his two daughters in New York City.It will be a half-hour production.
                                     
                                　　The series will be loosely based on C.K.'s life, and will blend his stand-up material with extended autobiographical comedy short films depicting moments of his off-stage experiences.
                        "
id： film8616 - 我的狐仙女朋友 かのこん,我的狐仙女朋友 かのこん,6.3,参评人数： 2992,类型： 剧情 喜剧 动作 爱情 动画 奇幻,制片国家:  日本,语言:  日语,上映日期： 2008-04-05,片长：,又名:  Kanokon,导演: 大槻敦史,编剧: 铃木雅词,主演: 能登麻美子 / 川澄绫子 / 斋藤千和 / 竹内美优 / 丰永利行,豆瓣链接：https://movie.douban.com/subject/3034769/,IMDb链接： http://www.kanokon.com/ https://www.imdb.com/title/tt1216124,"简介： 
                                　　在乡下与祖父二人相依为命的淳朴少年小山田耕太，来到大城市的熏风高中，成为这个学校的高中一年级新生。面对新的城市、新的校舍，紧张的耕太意外的被学姐告白了。她，是学校内的第一号大美女，源千鹤。拥有大胸部的千鹤学姐用千方百计，不择手段的诱惑耕太。而她的真实身份竟然是狐妖！而千鹤的弟弟，耕太的同班同学，同为狐妖的多由良，对班长朝比奈茜也动了真心。纯洁少年耕太与狐妖学姐的爆笑校园喜剧就此拉开了序幕。
                        "
id： film8617 - Dylan Moran Like Totally,"Dylan Moran: Like, Totally",9.1,参评人数： 2830,类型： 喜剧 纪录片,制片国家:  英国,语言:  英语,上映日期： 2006-12,片长： UK: 69 分钟,又名:,导演: Michael Matheson,编剧: 迪兰·莫兰,主演: 迪兰·莫兰,豆瓣链接：https://movie.douban.com/subject/3140108/,IMDb链接： https://www.imdb.com/title/tt1023122,"简介： 
                                　　Dylan Moran stand-up comedy, live.
                        "
id： film8618 - 战队长悠哉游哉的一天 わりとヒマな戦隊長の一日,战队长悠哉游哉的一天 わりとヒマな戦隊長の一日,8.1,参评人数： 2851,类型： 剧情 动画,制片国家:  日本,语言:  日语,上映日期： 2006-05-26(日本),片长：,又名:  全金属狂潮TSR OVA——战队长悠哉游哉的一天 / A Relatively Leisurely Day in the Life of a Fleet Captain,导演: 武本康弘,编剧: 賀东招二,主演: 関智一 / 三木眞一郎 / 根谷美智子 / ゆかな,豆瓣链接：https://movie.douban.com/subject/3239699/,IMDb链接： http://www.tdd-1.com/ https://www.imdb.com/title/tt1091866,"简介： 
                                　　《わりとヒマな戦队长の一日》改编自贺东招二的一部短篇，成文于2001年9月，在《The End Of Day By Day》之后。行文风格及对人物的描写与以往的作品有很大区别。做料理的加里宁？看动画片的克鲁佐？这些正剧中无法表现出来的人物的另一面，在这部短篇中将一一呈现。故事以泰莎舰长的日记作为铺垫，从更私人的角度描写泰莎对舰内众人的看法，以及对宗介的感情。当然，整个故事的基调还是轻松活泼的，一些经典搞笑的段子也有望出现在OVA动画中。
                        "
id： film8619 - 俄狄浦斯王 Edipo re,俄狄浦斯王 Edipo re,7.9,参评人数： 2733,类型： 剧情,制片国家:  意大利 / 摩洛哥,语言:  意大利语 / 罗马尼亚语,上映日期： 1967-09-03(威尼斯电影节),片长： 104分钟,又名:  伊底帕斯王 / Oedipus Rex,导演: 皮埃尔·保罗·帕索里尼,编剧: 皮埃尔·保罗·帕索里尼 索福克勒斯,主演: 弗兰科·奇蒂 / 西尔瓦娜·曼加诺 / 阿莉达·瓦利 / 卡尔梅洛·贝内 / Julian Beck / 卢西亚诺·巴托利 / Francesco Leonetti / Ahmed Belhachmi / Giovanni Ivan Scratuglia / Giandomenico Davoli / 尼内托·达沃利 / 劳拉·贝蒂 / 皮埃尔·保罗·帕索里尼 / Isabel Ruth,豆瓣链接：https://movie.douban.com/subject/1293302/,IMDb链接： https://www.imdb.com/title/tt0061613,"简介： 
                                　　克林多斯的一名牧羊人将一个遭人遗弃的婴儿救下后，将他献给了没有子女的国王，时光荏苒，婴儿长大成人，被唤名俄狄浦斯（佛朗哥•齐蒂）。某天，女巫将阿波罗神话讲给俄狄浦斯听，说他将来会亲手杀死生父并和生母结婚，听后，俄狄浦斯决定外出流浪。
                                     
                                　　途中，他与一群人发生殴斗，失手将一名老者打死，其人正是他的生父。接着，他继续流浪到了提北国，将那里的人面兽身怪物打死后，与王妃依娃卡丝蒂（西尔瓦娜•曼诺迦）成亲成为该国新国王，而该王妃正是他的生母，阿波罗神话灵验。遂即，提北国开始蔓延一种疾病，为了消灭这种病，该国人民四处寻找杀死老国王的凶手，俄狄浦斯终于知晓所有真相。
                        "
id： film8620 - 僵尸国度 第三季 Z Nation Season 3,僵尸国度 第三季 Z Nation Season 3,7.4,参评人数： 3304,类型： 剧情 动作 惊悚 恐怖,制片国家:  美国,语言:  英语,上映日期： 2016-09-16(美国),片长：,又名:,导演: Abram Cox Dan Merchant John Hyams,编剧: Craig Engler Karl Schaefer,主演: 凯尼塔·史密斯 / 奈特·赞 / 拉塞尔·霍奇金森 / 基斯·阿兰 / 约瑟夫·盖特 / 阿纳斯塔西娅·巴拉诺娃 / 皮塞·堡 / 娜塔莉·琼贾伦拉普 / Holden Goyette / Frank Boyd,豆瓣链接：https://movie.douban.com/subject/26660067/,IMDb链接： https://www.imdb.com/title/tt5182374,"简介： 
                                　　Syfy宣布续订旗下僵尸题材剧集《僵尸国度》第三季，并且依然给予了15集的高数量，2016年播出。
                        "
id： film8621 - 丽兹 Lizzie,丽兹 Lizzie,6.1,参评人数： 2995,类型： 剧情 传记 犯罪,制片国家:  美国,语言:  英语,上映日期： 2018-01-23(圣丹斯电影节) 2018-09-14(美国),片长： 105分钟,又名:  裸爱杀机(台) / 丽兹·波顿 / Lizzie Borden,导演: 克雷格·麦克尼尔,编剧: 布赖斯·卡斯,主演: 科洛·塞维尼 / 克里斯汀·斯图尔特 / 丹尼斯·欧哈拉 / 金·迪肯斯 / 费奥纳·肖 / 杰夫·帕里 / 杰米·谢尔丹 / 塔拉·奥克斯 / 杰伊·胡古雷 / 达林·库珀 / 杰瑞米·赛克斯 / 乔迪·马泽尔 / 汤姆·森,豆瓣链接：https://movie.douban.com/subject/6874365/,IMDb链接： https://www.imdb.com/title/tt5160938,"简介： 
                                　　“杀人狂丽兹·波顿”故事将再现银幕，克里斯汀·斯图尔特、科洛·塞维尼有望加盟。1892年，波顿涉嫌杀害父亲与继母，却因柔弱形象与缺乏证据获无罪释放，引发争议。
                        "
id： film8622 - 离婚女律师 離婚弁護士,离婚女律师 離婚弁護士,8.3,参评人数： 3018,类型： 剧情,制片国家:  日本,语言:  日语,上映日期： 2004-04-15(日本),片长：,又名:,导演: 光野道夫 田岛大辅,编剧: 田渕久美子  林宏司 武田树里,主演: 天海祐希 / 玉山铁二 / 佐佐木藏之介 / 美村里江 / 久我阳子 / 阵内孝则 / 津川雅彦,豆瓣链接：https://movie.douban.com/subject/2275505/,IMDb链接： http://www.fujitv.co.jp/b_hp/rikon/ https://www.imdb.com/title/tt1854064,"简介： 
                                　　间宫贵子（天海佑希 饰）是一名能力优秀的律师，在离开了曾经栽培过她的律师事务所之后，自立门户的贵子信心满满的希望能够开拓出一片属于自己的新天地。令贵子没有想到的是，接踵而至的意外让她的事业很快就跌落到了谷底，在无奈之中，她只得抛弃曾经的成绩与骄傲，改头换面，重新来过。
                                     
                                　　随着时间的推移，菜鸟大学生本多大介（玉山铁二 饰）、居心叵测的前台接待米姆拉（吉田香织 饰）、比起律师来更像是商人的佐佐木藏之介（柳田俊文 饰）等人聚集到了贵子的门下，靠着这一帮半吊子职人，眼前是困难重重的险山恶水，贵子真的能够完成自己的梦想吗？
                        "
id： film8623 - 年度人物 Man of the Year,年度人物 Man of the Year,7.3,参评人数： 2365,类型： 剧情 喜剧 爱情 惊悚,制片国家:  美国,语言:  英语,上映日期： 2006-10-13,片长： 115 分钟,又名:  风云人物 / 年度风云人物,导演: 巴瑞·莱文森,编剧: 巴瑞·莱文森,主演: 罗宾·威廉姆斯 / 克里斯托弗·沃肯 / 劳拉·琳妮 / 刘易斯·布莱克 / 杰夫·高布伦 / 大卫·阿尔帕伊 / Faith Daniels / 蒂娜·菲 / 艾米·波勒 / Doug Murray / 克里斯·马修斯 / 詹姆斯·卡维尔 / Catherine Crier / 瑞克·罗伯茨 / Karen Hines,豆瓣链接：https://movie.douban.com/subject/1866213/,IMDb链接： https://www.imdb.com/title/tt0483726,"简介： 
                                　　多比斯（罗宾·威廉斯 Robin Williams）主持的脱口秀节目非常犀利，能旁征博引言辞刺骨地把美国总统们讽刺一番，把听众乐得心花怒放。甚至有听众建议他不如参选总统，一展身手。
                                     
                                　　多比斯的参选让他成为了草根阶层的代表，自然也获得了民众的大量支持。而且，多比斯拥有的杰出口才更是在辩论赛中占尽优势，令他在众多候选人中显得卓越不凡。大选结果让多比斯大为振奋——无背景无资历的他竟然以超过半数德票选获得总统之位。
                                     
                                　　选举期间，统计票数的程序员埃莉诺（劳拉·琳妮 Laura Linney）让多比斯暗暗动心。正是这个姑娘，在关键时刻发现统计系统出错，选举结果其实源于一个BUG……
                        "
id： film8624 - 龙战 Chasseurs de dragons,龙战 Chasseurs de dragons,7.1,参评人数： 2884,类型： 动画 奇幻 冒险,制片国家:  法国 / 德国 / 卢森堡,语言:  法语 / 法语,上映日期： 2008-03-26(法国) 2008-04-24(德国),片长： 80分钟,又名:  捉龙特攻队(台) / 屠龙猎手 / 战龙高手 / 猎龙人 / Dragon Hunters / Die Drachenjäger,导演: 纪约姆·伊弗奈 亚瑟·夸克,编剧: 弗雷德里克·勒努瓦 亚瑟·夸克,主演: 文森特·林顿 / 帕特里克·坦西 / 菲利普·纳翁 / 阿曼达·李尔 / 玛丽·德里昂 / 杰瑞米·普雷沃斯特 / 让-马克·朗特勒蒂昂,豆瓣链接：https://movie.douban.com/subject/2972134/,IMDb链接： https://www.imdb.com/title/tt0944834,"简介： 
                                　　佐埃是一个相信传奇故事的小女孩，这并不是因为她天真幼稚，而是因为她喜欢传奇故事。为了帮助她的叔叔亚瑟大人摆脱可怕的龙，佐埃踏上了寻找英雄之路。她没找到英雄，却碰到了格威兹多和连秋，两个临时凑数的猎龙人，结果佐埃决定还是相信他们！
                        "
